,piece,file,rank,index,probability,count
0,p,a,1,672,0.0,0
1,n,a,1,673,0.0,0
2,b,a,1,674,0.0,0
3,r,a,1,675,0.0,0
4,q,a,1,676,0.0,0
5,k,a,1,677,0.0,0
6,P,a,1,678,0.0,0
7,N,a,1,679,0.0,0
8,B,a,1,680,0.0,0
9,R,a,1,681,1.0,81
10,Q,a,1,682,0.0,0
11,K,a,1,683,0.0,0
12,p,b,1,684,0.0,0
13,n,b,1,685,0.0,0
14,b,b,1,686,0.0,0
15,r,b,1,687,0.0,0
16,q,b,1,688,0.0,0
17,k,b,1,689,0.0,0
18,P,b,1,690,0.0,0
19,N,b,1,691,0.2716049382716049,22
20,B,b,1,692,0.0,0
21,R,b,1,693,0.0,0
22,Q,b,1,694,0.0,0
23,K,b,1,695,0.0,0
24,p,c,1,696,0.0,0
25,n,c,1,697,0.0,0
26,b,c,1,698,0.0,0
27,r,c,1,699,0.0,0
28,q,c,1,700,0.0,0
29,k,c,1,701,0.0,0
30,P,c,1,702,0.0,0
31,N,c,1,703,0.0,0
32,B,c,1,704,0.6296296296296297,51
33,R,c,1,705,0.0,0
34,Q,c,1,706,0.0,0
35,K,c,1,707,0.0,0
36,p,d,1,708,0.0,0
37,n,d,1,709,0.0,0
38,b,d,1,710,0.0,0
39,r,d,1,711,0.0,0
40,q,d,1,712,0.0,0
41,k,d,1,713,0.0,0
42,P,d,1,714,0.0,0
43,N,d,1,715,0.0,0
44,B,d,1,716,0.0,0
45,R,d,1,717,0.0,0
46,Q,d,1,718,0.7530864197530864,61
47,K,d,1,719,0.0,0
48,p,e,1,720,0.0,0
49,n,e,1,721,0.0,0
50,b,e,1,722,0.0,0
51,r,e,1,723,0.0,0
52,q,e,1,724,0.0,0
53,k,e,1,725,0.0,0
54,P,e,1,726,0.0,0
55,N,e,1,727,0.0,0
56,B,e,1,728,0.0,0
57,R,e,1,729,0.0,0
58,Q,e,1,730,0.0,0
59,K,e,1,731,0.654320987654321,53
60,p,f,1,732,0.0,0
61,n,f,1,733,0.0,0
62,b,f,1,734,0.0,0
63,r,f,1,735,0.0,0
64,q,f,1,736,0.0,0
65,k,f,1,737,0.0,0
66,P,f,1,738,0.0,0
67,N,f,1,739,0.0,0
68,B,f,1,740,0.32098765432098764,26
69,R,f,1,741,0.0,0
70,Q,f,1,742,0.0,0
71,K,f,1,743,0.08641975308641975,7
72,p,g,1,744,0.0,0
73,n,g,1,745,0.0,0
74,b,g,1,746,0.0,0
75,r,g,1,747,0.0,0
76,q,g,1,748,0.0,0
77,k,g,1,749,0.0,0
78,P,g,1,750,0.0,0
79,N,g,1,751,0.2222222222222222,18
80,B,g,1,752,0.0,0
81,R,g,1,753,0.0,0
82,Q,g,1,754,0.0,0
83,K,g,1,755,0.0,0
84,p,h,1,756,0.0,0
85,n,h,1,757,0.0,0
86,b,h,1,758,0.0,0
87,r,h,1,759,0.012345679012345678,1
88,q,h,1,760,0.0,0
89,k,h,1,761,0.0,0
90,P,h,1,762,0.0,0
91,N,h,1,763,0.0,0
92,B,h,1,764,0.0,0
93,R,h,1,765,0.8024691358024691,65
94,Q,h,1,766,0.04938271604938271,4
95,K,h,1,767,0.0,0
96,p,a,2,576,0.0,0
97,n,a,2,577,0.0,0
98,b,a,2,578,0.0,0
99,r,a,2,579,0.0,0
100,q,a,2,580,0.0,0
101,k,a,2,581,0.0,0
102,P,a,2,582,0.5802469135802469,47
103,N,a,2,583,0.0,0
104,B,a,2,584,0.0,0
105,R,a,2,585,0.0,0
106,Q,a,2,586,0.0,0
107,K,a,2,587,0.0,0
108,p,b,2,588,0.0,0
109,n,b,2,589,0.0,0
110,b,b,2,590,0.0,0
111,r,b,2,591,0.0,0
112,q,b,2,592,0.0,0
113,k,b,2,593,0.0,0
114,P,b,2,594,1.0,81
115,N,b,2,595,0.0,0
116,B,b,2,596,0.0,0
117,R,b,2,597,0.0,0
118,Q,b,2,598,0.0,0
119,K,b,2,599,0.0,0
120,p,c,2,600,0.0,0
121,n,c,2,601,0.0,0
122,b,c,2,602,0.0,0
123,r,c,2,603,0.0,0
124,q,c,2,604,0.0,0
125,k,c,2,605,0.0,0
126,P,c,2,606,1.0,81
127,N,c,2,607,0.0,0
128,B,c,2,608,0.0,0
129,R,c,2,609,0.0,0
130,Q,c,2,610,0.0,0
131,K,c,2,611,0.0,0
132,p,d,2,612,0.0,0
133,n,d,2,613,0.0,0
134,b,d,2,614,0.0,0
135,r,d,2,615,0.0,0
136,q,d,2,616,0.0,0
137,k,d,2,617,0.0,0
138,P,d,2,618,0.1728395061728395,14
139,N,d,2,619,0.07407407407407407,6
140,B,d,2,620,0.0,0
141,R,d,2,621,0.0,0
142,Q,d,2,622,0.0,0
143,K,d,2,623,0.1111111111111111,9
144,p,e,2,624,0.0,0
145,n,e,2,625,0.0,0
146,b,e,2,626,0.0,0
147,r,e,2,627,0.0,0
148,q,e,2,628,0.0,0
149,k,e,2,629,0.0,0
150,P,e,2,630,0.04938271604938271,4
151,N,e,2,631,0.0,0
152,B,e,2,632,0.024691358024691357,2
153,R,e,2,633,0.0,0
154,Q,e,2,634,0.0,0
155,K,e,2,635,0.09876543209876543,8
156,p,f,2,636,0.0,0
157,n,f,2,637,0.0,0
158,b,f,2,638,0.012345679012345678,1
159,r,f,2,639,0.0,0
160,q,f,2,640,0.0,0
161,k,f,2,641,0.0,0
162,P,f,2,642,0.8518518518518519,69
163,N,f,2,643,0.0,0
164,B,f,2,644,0.0,0
165,R,f,2,645,0.0,0
166,Q,f,2,646,0.0,0
167,K,f,2,647,0.04938271604938271,4
168,p,g,2,648,0.0,0
169,n,g,2,649,0.0,0
170,b,g,2,650,0.0,0
171,r,g,2,651,0.0,0
172,q,g,2,652,0.0,0
173,k,g,2,653,0.0,0
174,P,g,2,654,1.0,81
175,N,g,2,655,0.0,0
176,B,g,2,656,0.0,0
177,R,g,2,657,0.0,0
178,Q,g,2,658,0.0,0
179,K,g,2,659,0.0,0
180,p,h,2,660,0.0,0
181,n,h,2,661,0.0,0
182,b,h,2,662,0.0,0
183,r,h,2,663,0.024691358024691357,2
184,q,h,2,664,0.0,0
185,k,h,2,665,0.0,0
186,P,h,2,666,0.7160493827160493,58
187,N,h,2,667,0.0,0
188,B,h,2,668,0.0,0
189,R,h,2,669,0.0,0
190,Q,h,2,670,0.0,0
191,K,h,2,671,0.0,0
192,p,a,3,480,0.0,0
193,n,a,3,481,0.0,0
194,b,a,3,482,0.0,0
195,r,a,3,483,0.0,0
196,q,a,3,484,0.0,0
197,k,a,3,485,0.0,0
198,P,a,3,486,0.41975308641975306,34
199,N,a,3,487,0.0,0
200,B,a,3,488,0.0,0
201,R,a,3,489,0.0,0
202,Q,a,3,490,0.0,0
203,K,a,3,491,0.0,0
204,p,b,3,492,0.0,0
205,n,b,3,493,0.0,0
206,b,b,3,494,0.0,0
207,r,b,3,495,0.0,0
208,q,b,3,496,0.0,0
209,k,b,3,497,0.0,0
210,P,b,3,498,0.0,0
211,N,b,3,499,0.0,0
212,B,b,3,500,0.0,0
213,R,b,3,501,0.0,0
214,Q,b,3,502,0.0,0
215,K,b,3,503,0.0,0
216,p,c,3,504,0.0,0
217,n,c,3,505,0.0,0
218,b,c,3,506,0.0,0
219,r,c,3,507,0.0,0
220,q,c,3,508,0.0,0
221,k,c,3,509,0.0,0
222,P,c,3,510,0.0,0
223,N,c,3,511,0.38271604938271603,31
224,B,c,3,512,0.0,0
225,R,c,3,513,0.0,0
226,Q,c,3,514,0.0,0
227,K,c,3,515,0.0,0
228,p,d,3,516,0.0,0
229,n,d,3,517,0.0,0
230,b,d,3,518,0.0,0
231,r,d,3,519,0.0,0
232,q,d,3,520,0.0,0
233,k,d,3,521,0.0,0
234,P,d,3,522,0.1111111111111111,9
235,N,d,3,523,0.0,0
236,B,d,3,524,0.2839506172839506,23
237,R,d,3,525,0.0,0
238,Q,d,3,526,0.0,0
239,K,d,3,527,0.0,0
240,p,e,3,528,0.0,0
241,n,e,3,529,0.0,0
242,b,e,3,530,0.0,0
243,r,e,3,531,0.0,0
244,q,e,3,532,0.0,0
245,k,e,3,533,0.0,0
246,P,e,3,534,0.12345679012345678,10
247,N,e,3,535,0.0,0
248,B,e,3,536,0.0,0
249,R,e,3,537,0.0,0
250,Q,e,3,538,0.0,0
251,K,e,3,539,0.0,0
252,p,f,3,540,0.0,0
253,n,f,3,541,0.0,0
254,b,f,3,542,0.0,0
255,r,f,3,543,0.0,0
256,q,f,3,544,0.0,0
257,k,f,3,545,0.0,0
258,P,f,3,546,0.0,0
259,N,f,3,547,0.30864197530864196,25
260,B,f,3,548,0.0,0
261,R,f,3,549,0.0,0
262,Q,f,3,550,0.024691358024691357,2
263,K,f,3,551,0.0,0
264,p,g,3,552,0.0,0
265,n,g,3,553,0.0,0
266,b,g,3,554,0.0,0
267,r,g,3,555,0.0,0
268,q,g,3,556,0.0,0
269,k,g,3,557,0.0,0
270,P,g,3,558,0.0,0
271,N,g,3,559,0.0,0
272,B,g,3,560,0.0,0
273,R,g,3,561,0.0,0
274,Q,g,3,562,0.0,0
275,K,g,3,563,0.0,0
276,p,h,3,564,0.0,0
277,n,h,3,565,0.0,0
278,b,h,3,566,0.0,0
279,r,h,3,567,0.0,0
280,q,h,3,568,0.0,0
281,k,h,3,569,0.0,0
282,P,h,3,570,0.06172839506172839,5
283,N,h,3,571,0.0,0
284,B,h,3,572,0.0,0
285,R,h,3,573,0.0,0
286,Q,h,3,574,0.0,0
287,K,h,3,575,0.0,0
288,p,a,4,384,0.0,0
289,n,a,4,385,0.0,0
290,b,a,4,386,0.0,0
291,r,a,4,387,0.0,0
292,q,a,4,388,0.0,0
293,k,a,4,389,0.0,0
294,P,a,4,390,0.0,0
295,N,a,4,391,0.0,0
296,B,a,4,392,0.0,0
297,R,a,4,393,0.0,0
298,Q,a,4,394,0.0,0
299,K,a,4,395,0.0,0
300,p,b,4,396,0.0,0
301,n,b,4,397,0.0,0
302,b,b,4,398,0.0,0
303,r,b,4,399,0.0,0
304,q,b,4,400,0.0,0
305,k,b,4,401,0.0,0
306,P,b,4,402,0.0,0
307,N,b,4,403,0.0,0
308,B,b,4,404,0.0,0
309,R,b,4,405,0.0,0
310,Q,b,4,406,0.0,0
311,K,b,4,407,0.0,0
312,p,c,4,408,0.0,0
313,n,c,4,409,0.0,0
314,b,c,4,410,0.0,0
315,r,c,4,411,0.0,0
316,q,c,4,412,0.0,0
317,k,c,4,413,0.0,0
318,P,c,4,414,0.0,0
319,N,c,4,415,0.0,0
320,B,c,4,416,0.20987654320987653,17
321,R,c,4,417,0.0,0
322,Q,c,4,418,0.0,0
323,K,c,4,419,0.0,0
324,p,d,4,420,0.0,0
325,n,d,4,421,0.24691358024691357,20
326,b,d,4,422,0.0,0
327,r,d,4,423,0.0,0
328,q,d,4,424,0.0,0
329,k,d,4,425,0.0,0
330,P,d,4,426,0.5925925925925926,48
331,N,d,4,427,0.0,0
332,B,d,4,428,0.0,0
333,R,d,4,429,0.0,0
334,Q,d,4,430,0.0,0
335,K,d,4,431,0.0,0
336,p,e,4,432,0.012345679012345678,1
337,n,e,4,433,0.0,0
338,b,e,4,434,0.0,0
339,r,e,4,435,0.0,0
340,q,e,4,436,0.0,0
341,k,e,4,437,0.0,0
342,P,e,4,438,0.5802469135802469,47
343,N,e,4,439,0.2345679012345679,19
344,B,e,4,440,0.0,0
345,R,e,4,441,0.0,0
346,Q,e,4,442,0.0,0
347,K,e,4,443,0.0,0
348,p,f,4,444,0.0,0
349,n,f,4,445,0.0,0
350,b,f,4,446,0.0,0
351,r,f,4,447,0.0,0
352,q,f,4,448,0.0,0
353,k,f,4,449,0.0,0
354,P,f,4,450,0.0,0
355,N,f,4,451,0.0,0
356,B,f,4,452,0.0,0
357,R,f,4,453,0.0,0
358,Q,f,4,454,0.0,0
359,K,f,4,455,0.0,0
360,p,g,4,456,0.0,0
361,n,g,4,457,0.09876543209876543,8
362,b,g,4,458,0.0,0
363,r,g,4,459,0.0,0
364,q,g,4,460,0.0,0
365,k,g,4,461,0.0,0
366,P,g,4,462,0.0,0
367,N,g,4,463,0.0,0
368,B,g,4,464,0.07407407407407407,6
369,R,g,4,465,0.0,0
370,Q,g,4,466,0.0,0
371,K,g,4,467,0.0,0
372,p,h,4,468,0.0,0
373,n,h,4,469,0.0,0
374,b,h,4,470,0.0,0
375,r,h,4,471,0.0,0
376,q,h,4,472,0.07407407407407407,6
377,k,h,4,473,0.0,0
378,P,h,4,474,0.0,0
379,N,h,4,475,0.06172839506172839,5
380,B,h,4,476,0.0,0
381,R,h,4,477,0.0,0
382,Q,h,4,478,0.0,0
383,K,h,4,479,0.0,0
384,p,a,5,288,0.0,0
385,n,a,5,289,0.0,0
386,b,a,5,290,0.0,0
387,r,a,5,291,0.0,0
388,q,a,5,292,0.0,0
389,k,a,5,293,0.0,0
390,P,a,5,294,0.0,0
391,N,a,5,295,0.0,0
392,B,a,5,296,0.0,0
393,R,a,5,297,0.0,0
394,Q,a,5,298,0.0,0
395,K,a,5,299,0.0,0
396,p,b,5,300,0.0,0
397,n,b,5,301,0.0,0
398,b,b,5,302,0.0,0
399,r,b,5,303,0.0,0
400,q,b,5,304,0.0,0
401,k,b,5,305,0.0,0
402,P,b,5,306,0.0,0
403,N,b,5,307,0.0,0
404,B,b,5,308,0.0,0
405,R,b,5,309,0.0,0
406,Q,b,5,310,0.0,0
407,K,b,5,311,0.0,0
408,p,c,5,312,0.0,0
409,n,c,5,313,0.0,0
410,b,c,5,314,0.024691358024691357,2
411,r,c,5,315,0.0,0
412,q,c,5,316,0.0,0
413,k,c,5,317,0.0,0
414,P,c,5,318,0.0,0
415,N,c,5,319,0.0,0
416,B,c,5,320,0.0,0
417,R,c,5,321,0.0,0
418,Q,c,5,322,0.0,0
419,K,c,5,323,0.0,0
420,p,d,5,324,0.18518518518518517,15
421,n,d,5,325,0.0,0
422,b,d,5,326,0.0,0
423,r,d,5,327,0.0,0
424,q,d,5,328,0.0,0
425,k,d,5,329,0.0,0
426,P,d,5,330,0.0,0
427,N,d,5,331,0.024691358024691357,2
428,B,d,5,332,0.0,0
429,R,d,5,333,0.0,0
430,Q,d,5,334,0.0,0
431,K,d,5,335,0.0,0
432,p,e,5,336,0.24691358024691357,20
433,n,e,5,337,0.0,0
434,b,e,5,338,0.0,0
435,r,e,5,339,0.0,0
436,q,e,5,340,0.0,0
437,k,e,5,341,0.0,0
438,P,e,5,342,0.0,0
439,N,e,5,343,0.0,0
440,B,e,5,344,0.0,0
441,R,e,5,345,0.0,0
442,Q,e,5,346,0.0,0
443,K,e,5,347,0.0,0
444,p,f,5,348,0.0,0
445,n,f,5,349,0.0,0
446,b,f,5,350,0.024691358024691357,2
447,r,f,5,351,0.0,0
448,q,f,5,352,0.0,0
449,k,f,5,353,0.0,0
450,P,f,5,354,0.0,0
451,N,f,5,355,0.0,0
452,B,f,5,356,0.0,0
453,R,f,5,357,0.0,0
454,Q,f,5,358,0.0,0
455,K,f,5,359,0.0,0
456,p,g,5,360,0.0,0
457,n,g,5,361,0.0,0
458,b,g,5,362,0.0,0
459,r,g,5,363,0.0,0
460,q,g,5,364,0.07407407407407407,6
461,k,g,5,365,0.0,0
462,P,g,5,366,0.0,0
463,N,g,5,367,0.0,0
464,B,g,5,368,0.09876543209876543,8
465,R,g,5,369,0.0,0
466,Q,g,5,370,0.0,0
467,K,g,5,371,0.0,0
468,p,h,5,372,0.06172839506172839,5
469,n,h,5,373,0.0,0
470,b,h,5,374,0.0,0
471,r,h,5,375,0.0,0
472,q,h,5,376,0.0,0
473,k,h,5,377,0.0,0
474,P,h,5,378,0.0,0
475,N,h,5,379,0.0,0
476,B,h,5,380,0.08641975308641975,7
477,R,h,5,381,0.0,0
478,Q,h,5,382,0.0,0
479,K,h,5,383,0.0,0
480,p,a,6,192,0.0,0
481,n,a,6,193,0.0,0
482,b,a,6,194,0.0,0
483,r,a,6,195,0.0,0
484,q,a,6,196,0.0,0
485,k,a,6,197,0.0,0
486,P,a,6,198,0.0,0
487,N,a,6,199,0.0,0
488,B,a,6,200,0.0,0
489,R,a,6,201,0.0,0
490,Q,a,6,202,0.0,0
491,K,a,6,203,0.0,0
492,p,b,6,204,0.2716049382716049,22
493,n,b,6,205,0.0,0
494,b,b,6,206,0.0,0
495,r,b,6,207,0.0,0
496,q,b,6,208,0.0,0
497,k,b,6,209,0.0,0
498,P,b,6,210,0.0,0
499,N,b,6,211,0.0,0
500,B,b,6,212,0.0,0
501,R,b,6,213,0.0,0
502,Q,b,6,214,0.0,0
503,K,b,6,215,0.0,0
504,p,c,6,216,0.0,0
505,n,c,6,217,0.1728395061728395,14
506,b,c,6,218,0.0,0
507,r,c,6,219,0.0,0
508,q,c,6,220,0.0,0
509,k,c,6,221,0.0,0
510,P,c,6,222,0.0,0
511,N,c,6,223,0.0,0
512,B,c,6,224,0.0,0
513,R,c,6,225,0.0,0
514,Q,c,6,226,0.0,0
515,K,c,6,227,0.0,0
516,p,d,6,228,0.0,0
517,n,d,6,229,0.0,0
518,b,d,6,230,0.2716049382716049,22
519,r,d,6,231,0.0,0
520,q,d,6,232,0.0,0
521,k,d,6,233,0.0,0
522,P,d,6,234,0.0,0
523,N,d,6,235,0.0,0
524,B,d,6,236,0.0,0
525,R,d,6,237,0.0,0
526,Q,d,6,238,0.0,0
527,K,d,6,239,0.0,0
528,p,e,6,240,0.5925925925925926,48
529,n,e,6,241,0.0,0
530,b,e,6,242,0.0,0
531,r,e,6,243,0.0,0
532,q,e,6,244,0.024691358024691357,2
533,k,e,6,245,0.0,0
534,P,e,6,246,0.0,0
535,N,e,6,247,0.0,0
536,B,e,6,248,0.0,0
537,R,e,6,249,0.0,0
538,Q,e,6,250,0.0,0
539,K,e,6,251,0.0,0
540,p,f,6,252,0.0,0
541,n,f,6,253,0.43209876543209874,35
542,b,f,6,254,0.0,0
543,r,f,6,255,0.0,0
544,q,f,6,256,0.04938271604938271,4
545,k,f,6,257,0.0,0
546,P,f,6,258,0.0,0
547,N,f,6,259,0.0,0
548,B,f,6,260,0.04938271604938271,4
549,R,f,6,261,0.0,0
550,Q,f,6,262,0.0,0
551,K,f,6,263,0.0,0
552,p,g,6,264,0.32098765432098764,26
553,n,g,6,265,0.0,0
554,b,g,6,266,0.012345679012345678,1
555,r,g,6,267,0.0,0
556,q,g,6,268,0.024691358024691357,2
557,k,g,6,269,0.0,0
558,P,g,6,270,0.0,0
559,N,g,6,271,0.012345679012345678,1
560,B,g,6,272,0.0,0
561,R,g,6,273,0.0,0
562,Q,g,6,274,0.0,0
563,K,g,6,275,0.0,0
564,p,h,6,276,0.04938271604938271,4
565,n,h,6,277,0.012345679012345678,1
566,b,h,6,278,0.0,0
567,r,h,6,279,0.0,0
568,q,h,6,280,0.0,0
569,k,h,6,281,0.0,0
570,P,h,6,282,0.0,0
571,N,h,6,283,0.0,0
572,B,h,6,284,0.012345679012345678,1
573,R,h,6,285,0.0,0
574,Q,h,6,286,0.0,0
575,K,h,6,287,0.0,0
576,p,a,7,96,1.0,81
577,n,a,7,97,0.0,0
578,b,a,7,98,0.0,0
579,r,a,7,99,0.0,0
580,q,a,7,100,0.0,0
581,k,a,7,101,0.0,0
582,P,a,7,102,0.0,0
583,N,a,7,103,0.0,0
584,B,a,7,104,0.0,0
585,R,a,7,105,0.0,0
586,Q,a,7,106,0.0,0
587,K,a,7,107,0.0,0
588,p,b,7,108,0.7283950617283951,59
589,n,b,7,109,0.0,0
590,b,b,7,110,0.24691358024691357,20
591,r,b,7,111,0.0,0
592,q,b,7,112,0.0,0
593,k,b,7,113,0.0,0
594,P,b,7,114,0.0,0
595,N,b,7,115,0.0,0
596,B,b,7,116,0.0,0
597,R,b,7,117,0.0,0
598,Q,b,7,118,0.0,0
599,K,b,7,119,0.0,0
600,p,c,7,120,0.9876543209876543,80
601,n,c,7,121,0.0,0
602,b,c,7,122,0.0,0
603,r,c,7,123,0.0,0
604,q,c,7,124,0.0,0
605,k,c,7,125,0.0,0
606,P,c,7,126,0.0,0
607,N,c,7,127,0.012345679012345678,1
608,B,c,7,128,0.0,0
609,R,c,7,129,0.0,0
610,Q,c,7,130,0.0,0
611,K,c,7,131,0.0,0
612,p,d,7,132,0.5308641975308642,43
613,n,d,7,133,0.0,0
614,b,d,7,134,0.0,0
615,r,d,7,135,0.0,0
616,q,d,7,136,0.0,0
617,k,d,7,137,0.04938271604938271,4
618,P,d,7,138,0.0,0
619,N,d,7,139,0.0,0
620,B,d,7,140,0.0,0
621,R,d,7,141,0.0,0
622,Q,d,7,142,0.0,0
623,K,d,7,143,0.0,0
624,p,e,7,144,0.16049382716049382,13
625,n,e,7,145,0.0,0
626,b,e,7,146,0.0,0
627,r,e,7,147,0.0,0
628,q,e,7,148,0.0,0
629,k,e,7,149,0.09876543209876543,8
630,P,e,7,150,0.0,0
631,N,e,7,151,0.0,0
632,B,e,7,152,0.0,0
633,R,e,7,153,0.0,0
634,Q,e,7,154,0.0,0
635,K,e,7,155,0.0,0
636,p,f,7,156,0.9629629629629629,78
637,n,f,7,157,0.0,0
638,b,f,7,158,0.0,0
639,r,f,7,159,0.0,0
640,q,f,7,160,0.0,0
641,k,f,7,161,0.0,0
642,P,f,7,162,0.0,0
643,N,f,7,163,0.0,0
644,B,f,7,164,0.0,0
645,R,f,7,165,0.0,0
646,Q,f,7,166,0.024691358024691357,2
647,K,f,7,167,0.0,0
648,p,g,7,168,0.7160493827160493,58
649,n,g,7,169,0.0,0
650,b,g,7,170,0.0,0
651,r,g,7,171,0.0,0
652,q,g,7,172,0.0,0
653,k,g,7,173,0.0,0
654,P,g,7,174,0.0,0
655,N,g,7,175,0.0,0
656,B,g,7,176,0.0,0
657,R,g,7,177,0.0,0
658,Q,g,7,178,0.04938271604938271,4
659,K,g,7,179,0.0,0
660,p,h,7,180,0.6790123456790124,55
661,n,h,7,181,0.0,0
662,b,h,7,182,0.0,0
663,r,h,7,183,0.0,0
664,q,h,7,184,0.0,0
665,k,h,7,185,0.0,0
666,P,h,7,186,0.0,0
667,N,h,7,187,0.0,0
668,B,h,7,188,0.0,0
669,R,h,7,189,0.0,0
670,Q,h,7,190,0.04938271604938271,4
671,K,h,7,191,0.0,0
672,p,a,8,0,0.0,0
673,n,a,8,1,0.0,0
674,b,a,8,2,0.0,0
675,r,a,8,3,0.9753086419753086,79
676,q,a,8,4,0.0,0
677,k,a,8,5,0.0,0
678,P,a,8,6,0.0,0
679,N,a,8,7,0.0,0
680,B,a,8,8,0.0,0
681,R,a,8,9,0.0,0
682,Q,a,8,10,0.0,0
683,K,a,8,11,0.0,0
684,p,b,8,12,0.0,0
685,n,b,8,13,0.5802469135802469,47
686,b,b,8,14,0.0,0
687,r,b,8,15,0.0,0
688,q,b,8,16,0.0,0
689,k,b,8,17,0.0,0
690,P,b,8,18,0.0,0
691,N,b,8,19,0.0,0
692,B,b,8,20,0.0,0
693,R,b,8,21,0.0,0
694,Q,b,8,22,0.0,0
695,K,b,8,23,0.0,0
696,p,c,8,24,0.0,0
697,n,c,8,25,0.0,0
698,b,c,8,26,0.38271604938271603,31
699,r,c,8,27,0.0,0
700,q,c,8,28,0.0,0
701,k,c,8,29,0.0,0
702,P,c,8,30,0.0,0
703,N,c,8,31,0.0,0
704,B,c,8,32,0.0,0
705,R,c,8,33,0.0,0
706,Q,c,8,34,0.0,0
707,K,c,8,35,0.0,0
708,p,d,8,36,0.0,0
709,n,d,8,37,0.0,0
710,b,d,8,38,0.0,0
711,r,d,8,39,0.0,0
712,q,d,8,40,0.654320987654321,53
713,k,d,8,41,0.04938271604938271,4
714,P,d,8,42,0.0,0
715,N,d,8,43,0.0,0
716,B,d,8,44,0.0,0
717,R,d,8,45,0.0,0
718,Q,d,8,46,0.0,0
719,K,d,8,47,0.0,0
720,p,e,8,48,0.0,0
721,n,e,8,49,0.0,0
722,b,e,8,50,0.0,0
723,r,e,8,51,0.0,0
724,q,e,8,52,0.024691358024691357,2
725,k,e,8,53,0.8024691358024691,65
726,P,e,8,54,0.0,0
727,N,e,8,55,0.0,0
728,B,e,8,56,0.0,0
729,R,e,8,57,0.0,0
730,Q,e,8,58,0.012345679012345678,1
731,K,e,8,59,0.0,0
732,p,f,8,60,0.0,0
733,n,f,8,61,0.0,0
734,b,f,8,62,0.5555555555555556,45
735,r,f,8,63,0.0,0
736,q,f,8,64,0.0,0
737,k,f,8,65,0.0,0
738,P,f,8,66,0.0,0
739,N,f,8,67,0.0,0
740,B,f,8,68,0.0,0
741,R,f,8,69,0.0,0
742,Q,f,8,70,0.0,0
743,K,f,8,71,0.0,0
744,p,g,8,72,0.0,0
745,n,g,8,73,0.18518518518518517,15
746,b,g,8,74,0.0,0
747,r,g,8,75,0.0,0
748,q,g,8,76,0.0,0
749,k,g,8,77,0.0,0
750,P,g,8,78,0.0,0
751,N,g,8,79,0.0,0
752,B,g,8,80,0.0,0
753,R,g,8,81,0.0,0
754,Q,g,8,82,0.0,0
755,K,g,8,83,0.0,0
756,p,h,8,84,0.0,0
757,n,h,8,85,0.0,0
758,b,h,8,86,0.0,0
759,r,h,8,87,0.7901234567901234,64
760,q,h,8,88,0.037037037037037035,3
761,k,h,8,89,0.0,0
762,P,h,8,90,0.0,0
763,N,h,8,91,0.0,0
764,B,h,8,92,0.012345679012345678,1
765,R,h,8,93,0.0,0
766,Q,h,8,94,0.012345679012345678,1
767,K,h,8,95,0.0,0
